b_1;b_2;b_3;q1_1;q1_2;q1_3;q1_7;q1_10;q1_5a;q1_5b;q2_6a_1;q2_6a_2;q2_6a_3;q2_6a_4;q2_6a_5;q2_6a_6;q2_6a_7;q2_6a_8;q2_6a_9;q2_6a_10;q2_6a_11;q2_6_9;q2_6_11;q2_6_12;q2_6_13;q2_6_14;q2_6_15;q2_6_16;q2_6_18;q2_6_26;q2_6_30;q2_7_1;q2_7_2;q2_7_3;q2_7_4;q2_7_5;q2_7_6;q2_7_7;q2_7_10;q9_2a;q9_6a_1;q9_6a_2;q9_6a_3;q9_6a_4;q9_6a_5;q9_6a_6;q9_6a_7;q9_6a_8;q9_6a_9;q9_6a_10;q9_6a_11;q9_6a_12;q9_6a_13;q9_6a_14;q9_6a_15;q9_6a_16;q9_6a_17;q9_6a_18;q9_6a_19;q9_10a;q2_8;q2_9_1;q2_9_2;q6_1_1;q6_1_2;q6_1_3;q6_1_4;q6_1_5;q6_1_6;q6_2_1;q6_2_2;q6_2_3;q6_2_4;q6_2_5;q6_2_6;q6_2_7;q7_2_1;q7_2_2;q7_2_3;q7_2_4;q7_2_5;q7_2_6;q7_2_7;q7_2_8;q7_2_15;q7_2_16;q7_2_17;q7_2_18;q7_2_19;q7_2_9;q7_3_1;q7_3_2;q7_3_3;q7_3_4;q7_3_5;q7_3_6;q7_3_7;q7_3_8;q7_3_9;q7_3_10;q7_3_12;q7_3_11;q7_3_11_1;q6_5;q8_1_1;q8_1_2;q8_1_3;q8_1_4;q8_1_5;q8_1_6;q8_1_7;q8_1_9;q8_4c_1;q8_4c_2;q8_4c_3;q8_4c_4;q8_4c_5;q8_4c_6;q8_10_1;q8_10_2;q8_10_3;q8_11_1;q8_11_2;q8_11_3;q8_11_4;q8_11_5;q8_11_6;q8_8;q8_9_1;q8_9_2;q8_9_3;q8_9_4;q8_9_5;q8_9_6;q8_9_7;q8_9_8;q8_9_9;q8_9_10;q8_9_11;q8_9_12;q8_9_13;q8_9_14;q8_9_15;q8_9_16;q8_9_17;q8_9_18;q8_9_19;q8_9_20;q8_6_1;q8_6_2;q8_6_3;q8_6_4;q8_6_5;q8_6_6;q8_6_7;q3_1_1;q3_1_2;q3_1_4;q3_1_3;q3_5_1;q3_5_9;q3_5_2;q3_5_3;q3_5_7;q3_4_1;q3_4_2;q3_4_4;q3_4_3;q5_2;q5_3_1;q5_3_2;q5_3_3;q5_3_4;q5_3_5;q5_3_6;q5_3_7;q4_1_2;q4_1_3;q4_1_6;q4_1_12;q4_3_4;q4_3_7;q4_5_2;q4_5_11;q4_5_12;q4_5_6;q4_6_2;q4_6_14;q4_6_15;q4_6_16;q4_6_5;q5_1_8;q5_1_9;q5_1_13;q5_1_15;q5_1_16;q5_4
773;767;4;3;3;ANO 2011;1;1;7;2014;0;0;1;0;0;0;0;0;1;1;0;3;3;3;2;3;3;3;3;3;3;0;0;0;0;0;0;0;V tuto chvíli zatím nic neplánuji, jsem 2. místopředsedou frakce a prozatím se soustředím na to.;2;4;3;1;3;2;3;4;2;2;2;3;3;1;1;1;1;4;4;Vtipná tématická kampaň na webových portálech;10;3;;;4;3;5;5;3;2;4;5;5;3;4;4;3;1;1;3;1;1;2;1;2;1;2;2;2;2;2;3;3;3;3;3;3;3;2;3;3;2;;;4;1;4;2;2;2;4;5;3;4;4;3;4;1;4;2;2;2;1;1;1;0;1;1;11;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;4;4;3;5;1;1;1;9;8;7;6;3;2;2;3;3;7;5;5;7;3;6;7;3;6;9;3;7;3;3;3;3;5;4;4;2;2;2;4;1;2;4;4;2;4;4;2;2;1
774;768;4;3;3;ANO 2011;2;1;7;2014;0;0;0;0;0;0;1;0;1;0;0;3;3;3;3;3;2;3;3;3;3;1;0;0;0;0;0;0;;2;4;4;1;4;4;5;5;4;2;1;4;4;3;1;1;1;3;;;11;3;;;5;4;4;4;5;3;3;5;4;3;5;4;1;1;1;1;2;2;2;2;2;2;2;3;3;3;3;3;4;3;4;4;5;2;5;2;5;3;;;4;3;5;2;1;1;4;3;3;4;4;2;4;2;4;2;2;2;1;1;1;0;0;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5;5;5;4;1;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
775;769;4;3;3;ANO 2011;2;1;6;2014;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;0;0;0;0;1;0;0;;4;;;4;;;3;;;4;;;;;;;;;;;9;3;;;;;;;;;;;;;3;4;;;;;3;4;;;;;;;;;;6;6;5;6;6;4;6;6;6;6;6;6;;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;4;4;0;0;1;0;0;0;15;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4;9;9;9;9;3;3;3;3;3;8;8;8;8;3;8;8;8;8;8;8;8;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;3;3;3;3;2
776;770;4;3;1;TOP 09 a Starostové;1;1;5;2014;1;0;1;0;0;0;0;0;0;0;1;3;3;3;2;3;3;3;3;3;3;0;0;0;0;0;0;0;Zatím nevím;2;4;3;2;4;3;4;2;3;3;1;1;3;1;4;3;1;4;;;7;3;;;5;4;3;4;4;1;4;4;4;4;4;3;3;1;1;1;1;1;2;2;3;1;1;1;3;3;2;3;3;5;3;2;5;3;3;3;3;3;;;4;3;1;4;5;1;3;2;2;4;3;4;4;4;4;4;2;3;;;;;;;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;5;4;2;3;1;8;9;8;10;2;3;3;3;3;9;7;8;8;2;11;7;2;6;3;6;10;4;2;3;2;5;4;4;4;1;1;3;1;2;3;5;5;2;3;3;2;1
777;771;4;3;1;Křesťanská a demokratická unie - Československá strana lidová;2;1;7;2014;1;0;0;0;0;0;0;0;0;0;0;3;3;3;3;2;3;3;1;3;3;1;1;0;1;0;0;0;členka Vlády ČR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
778;772;4;3;1;Křesťanská a demokratická unie - Československá strana lidová;1;1;6;2014;0;0;0;0;0;0;0;0;0;0;1;3;3;3;3;3;3;3;3;3;1;1;0;0;0;0;1;0;;4;5;3;2;5;5;5;5;5;2;3;3;5;5;3;5;2;5;;;1;1;;;5;5;5;4;3;5;5;5;3;4;3;4;4;1;1;2;1;2;1;3;3;1;1;2;2;2;2;4;5;4;5;4;6;5;4;4;6;3;;;4;1;5;4;2;1;2;3;2;4;4;2;4;2;4;4;1;2;0;1;1;1;1;1;4;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;4;1;5;4;1;1;8;9;9;8;2;4;2;2;2;8;8;7;9;2;11;7;7;10;8;5;6;2;2;2;2;4;4;1;2;1;2;2;2;4;4;4;2;2;2;1;2;1
779;773;4;3;2;Česká strana sociálně demokratická;1;1;7;2014;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
780;774;4;3;2;Česká strana sociálně demokratická;1;1;5;2014;0;0;0;0;0;0;0;0;0;0;1;1;3;3;3;3;3;3;2;3;3;1;0;0;0;0;0;0;;2;4;2;1;4;3;5;5;4;2;3;4;3;5;2;4;1;5;;;6;1;;;5;3;5;3;4;5;4;5;5;5;5;5;5;1;1;5;2;1;2;2;2;1;1;1;3;3;3;2;3;3;3;2;2;2;5;2;5;3;;;2;2;3;1;2;1;1;1;2;4;2;3;4;1;4;2;2;3;0;1;0;0;0;0;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4;5;4;4;4;4;2;4;4;4;4;2;2;3;2;3;6;6;6;6;3;8;8;3;5;7;5;10;3;3;2;3;5;2;4;2;3;2;4;2;2;4;4;2;2;2;2;3;3
781;775;4;4;6;Folkebevægelsen mod EU;2;1;2;2014;0;0;0;0;0;0;0;0;0;0;1;3;3;3;3;3;3;3;3;3;1;0;0;0;0;0;0;0;Tilbage på arbejdsmarkedet, som akademisk ansat i en forening.;3;1;3;1;2;4;5;5;3;1;3;1;4;4;3;3;3;5;;;7;3;;;3;4;4;2;1;2;3;3;5;3;4;3;4;1;1;2;1;2;2;3;4;1;1;2;3;3;2;2;2;3;2;4;4;4;4;4;4;3;;;5;3;3;3;1;1;2;3;2;4;5;1;5;4;5;3;2;5;1;1;1;0;0;1;7;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;4;4;2;2;2;1;5;3;4;1;1;4;1;5;1;1;1;6;3;8;8;5;6;4;5;2;4;2;4;3;1;5;5;3;1;5;3;5;1;1;3;1;5;2;1;4;4
782;492;4;4;5;Dansk Folkeparti;1;1;6;2009;1;0;0;0;0;1;0;0;0;0;0;3;3;3;2;3;3;3;3;3;3;0;0;0;1;0;0;0;;3;1;5;1;4;5;5;5;5;4;5;5;5;5;4;4;4;4;;;11;2;2;;5;4;4;3;1;2;1;5;5;5;5;5;3;1;2;3;1;1;1;3;3;1;1;1;2;3;3;2;3;3;2;3;3;3;3;3;3;3;;;4;3;4;3;3;1;1;3;4;1;1;4;4;2;4;1;2;3;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;5;4;4;5;3;3;2;6;6;6;6;2;4;1;2;1;1;1;1;1;1;11;1;1;1;11;1;6;5;5;5;5;1;3;5;1;5;4;5;2;4;2;1;1;1;1;1;2;2
783;776;4;4;5;Dansk Folkeparti;2;1;5;2014;0;0;0;1;0;0;0;0;0;0;1;1;3;3;3;3;3;3;3;3;3;0;0;0;0;0;0;0;Ingen kommentar;3;1;1;1;3;3;4;2;3;1;2;1;2;1;1;1;1;3;;;6;3;;;3;3;4;3;5;5;3;4;1;1;1;1;1;1;1;2;3;1;1;6;6;2;2;2;6;6;6;2;;;2;2;4;4;2;4;1;3;1;;4;2;5;;1;1;1;5;1;5;5;5;5;;4;1;2;5;;;;;;;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
784;777;4;4;5;Dansk Folkeparti;1;1;5;2014;1;0;0;0;0;0;0;0;0;0;0;2;1;1;2;1;1;1;1;1;1;0;0;0;0;0;0;0;Ved ikke;3;3;2;3;3;3;2;2;3;3;2;2;3;3;3;2;2;2;2;;6;1;;;2;2;1;2;2;2;1;4;4;4;4;3;4;2;2;2;2;2;2;2;2;2;2;2;3;3;4;2;3;5;5;5;2;2;2;2;3;4;6;;4;2;3;3;3;1;1;2;3;3;3;3;3;3;3;2;3;3;1;1;0;0;0;1;13;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;2;2;3;3;2;2;1;10;10;10;8;3;3;3;3;3;1;1;1;4;4;5;5;4;4;5;5;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;4;;3;3;2
785;488;4;4;4;Socialistisk Folkeparti;2;1;7;2004;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786;275;4;4;2;Socialdemokratiet;1;1;7;2004;0;0;0;0;0;0;0;0;0;0;1;1;3;3;3;3;3;3;3;3;1;0;0;0;0;0;0;1;;4;4;4;3;4;5;5;4;3;3;4;4;4;4;4;4;;4;;;6;3;;;5;2;4;2;3;3;3;3;4;4;4;3;3;1;1;1;1;2;1;1;2;3;3;3;3;2;3;3;3;3;1;2;1;1;1;3;3;2;;;4;3;5;4;5;2;3;5;3;2;4;4;2;2;2;2;1;2;0;0;0;1;1;0;7;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;5;5;5;5;3;4;5;4;7;5;3;1;1;3;1;3;8;6;5;10;3;8;6;5;8;8;5;7;3;3;3;2;5;2;3;4;4;2;2;2;2;2;2;2;3;2;1;2;1
787;778;4;6;3;Eesti Reformierakond;1;1;11;2014;1;1;0;0;0;0;0;0;0;0;0;1;3;3;3;3;3;3;3;3;3;0;0;0;0;0;1;0;;5;1;3;1;4;2;4;4;3;4;3;4;4;4;4;4;1;4;;;4;3;;;5;5;5;5;4;3;5;5;5;5;5;5;5;1;2;2;1;2;1;2;2;1;1;1;2;2;2;4;3;3;4;4;3;4;4;4;4;2;;;5;2;5;3;3;2;3;3;3;5;4;3;5;2;4;1;1;2;0;1;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4;5;5;1;1;1;8;9;8;6;1;1;3;3;4;11;10;9;10;5;8;7;2;7;2;7;11;3;2;2;3;4;4;2;4;4;2;5;1;5;5;5;1;1;1;3;1;2
788;277;4;6;1;Erakond Isamaa ja Res Publica Liit;1;1;7;2004;1;0;0;0;0;0;0;0;0;0;0;3;3;3;2;3;2;3;3;3;3;0;0;0;0;0;0;1;;4;2;3;1;2;3;4;4;4;4;3;4;4;3;3;1;1;3;1;;5;2;3;;4;3;4;5;2;2;3;4;4;4;2;5;3;1;2;6;2;2;2;3;4;1;1;4;3;3;6;4;5;4;6;6;4;5;5;6;6;3;6;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
789;779;4;6;2;Sotsiaaldemokraatlik Erakond;2;1;7;2014;1;1;0;0;1;0;0;0;0;0;0;1;3;3;2;3;3;3;1;3;1;0;0;0;0;0;0;1;;4;1;4;1;4;4;5;3;3;2;4;4;3;3;3;1;1;3;;;6;2;3;;5;4;5;5;4;1;4;5;3;;3;5;2;1;2;2;2;1;1;2;2;2;2;3;3;3;3;3;4;3;4;3;5;3;5;3;3;3;;;4;2;5;5;4;3;3;2;2;4;3;2;3;1;3;2;2;2;0;1;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;3;4;5;3;3;1;5;5;4;3;1;2;3;2;4;8;8;7;9;5;11;6;1;8;8;7;10;2;2;3;2;4;4;3;3;2;2;5;1;2;4;5;1;2;2;4;2;1
790;780;4;25;6;Vasemmistoliitto;2;1;7;2014;1;1;0;0;0;0;0;0;0;0;0;2;3;3;3;3;2;3;3;3;3;1;0;0;1;1;0;0;;4;1;4;1;3;3;3;;4;3;4;3;4;4;4;4;3;3;;;2;3;;;4;4;3;4;3;5;5;5;5;5;5;5;5;6;2;3;2;1;2;2;2;2;2;2;4;4;2;4;4;4;4;4;4;4;4;4;4;4;;;4;2;3;3;3;1;;4;3;2;5;5;5;5;5;4;1;2;0;1;0;0;1;1;;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;4;4;4;4;;2;2;3;3;3;1;1;1;1;1;5;5;5;5;3;4;11;7;8;10;8;11;9;2;2;2;2;2;4;2;5;2;1;2;;1;1;4;1;1;1;1;1;1
791;781;4;25;5;Perussuomalaiset;1;1;5;2014;1;0;0;0;0;0;0;0;0;0;0;2;3;3;2;3;3;3;3;3;3;0;0;0;0;0;0;1;;5;1;3;1;1;2;3;3;3;3;2;1;3;5;1;5;1;4;1;;4;2;2;;3;4;5;4;2;3;3;5;5;1;2;3;1;1;2;2;2;3;3;4;4;2;2;1;2;2;3;3;3;6;5;4;3;3;3;2;3;4;4;;4;4;5;4;2;2;;4;4;2;5;3;4;2;2;2;1;2;1;1;1;1;1;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;5;4;5;2;4;1;9;7;6;10;4;5;2;2;1;10;11;11;9;2;11;4;4;8;6;5;11;2;4;3;4;4;5;2;1;4;2;5;2;3;3;5;5;5;2;1;3;2
792;534;4;25;3;Suomen Keskusta;2;1;6;2004;1;1;0;0;0;0;0;0;0;0;0;3;3;3;1;3;3;2;1;1;3;0;0;0;0;0;0;1;;5;1;4;1;2;4;5;4;3;;4;4;4;4;4;4;1;4;;;4;3;;;5;5;4;3;3;5;3;5;4;5;3;3;5;1;1;1;2;2;1;2;2;2;3;2;2;3;2;2;2;3;3;3;1;2;4;2;4;4;;;4;1;5;3;2;2;;4;1;2;4;3;4;2;2;2;1;2;0;0;0;1;1;0;8;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;4;3;5;2;3;1;5;7;6;9;1;3;3;2;4;5;5;5;9;;11;5;3;6;2;7;6;3;2;2;4;5;5;4;4;3;1;4;3;1;1;3;4;4;2;1;3;3
793;782;4;25;3;Svenska folkpartiet;1;1;7;2012;0;0;0;0;0;0;0;0;0;0;1;1;3;3;3;3;3;3;1;3;1;0;0;0;0;0;0;1;;5;1;3;1;4;5;4;4;4;5;4;1;4;5;5;5;2;4;;;6;2;0;Jag fyller vid fÃ¶ljande val 74.;5;4;4;4;2;4;4;5;5;3;4;3;1;1;2;2;1;2;1;3;2;3;2;2;2;3;3;3;2;4;3;2;2;2;3;3;3;2;;;4;1;3;1;1;2;3;3;3;1;2;3;5;2;3;4;3;3;0;0;1;0;1;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;5;3;4;3;5;8;6;8;2;2;4;1;3;8;8;7;8;5;8;9;4;7;6;8;4;2;1;3;2;3;2;4;4;3;1;3;4;2;5;4;1;1;1;1;4;1
794;545;4;10;3;Union des Démocrates et Indépendants/Mouvement Démocrate;2;1;5;2004;0;0;0;0;0;0;0;0;0;0;1;1;3;3;3;3;3;3;3;3;3;0;0;0;0;0;0;1;;3;2;4;1;4;4;4;4;3;4;4;4;3;1;4;4;1;4;;;5;3;;;5;3;3;3;3;5;3;4;1;4;3;4;2;1;1;2;1;1;1;1;2;1;1;2;2;3;2;2;2;2;2;3;3;2;3;3;3;1;;;5;1;5;5;1;1;3;2;2;5;5;5;5;2;2;2;2;2;;;;;;;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;4;5;5;1;1;3;6;7;7;6;1;3;3;3;4;11;11;11;11;3;10;3;2;6;6;3;2;1;1;1;1;5;3;1;5;2;1;3;3;3;3;3;1;1;3;5;1;1
795;549;4;10;1;Union pour un Mouvement Populaire;1;1;7;1994;1;1;0;0;0;0;0;0;0;0;0;1;3;3;2;2;3;3;3;3;3;0;0;0;0;0;0;1;;5;2;4;3;5;5;5;5;5;3;1;3;4;5;4;;2;5;;;6;2;0;retraite;5;4;4;5;4;5;5;4;4;4;3;4;4;1;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;4;2;1;2;;;5;1;5;5;1;1;5;2;2;3;2;2;1;1;1;3;1;2;0;1;1;0;0;0;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;5;5;;;;8;9;9;10;2;3;3;4;3;10;7;7;9;5;7;7;5;5;5;8;7;3;2;2;3;5;4;1;4;4;1;3;1;3;5;3;4;1;4;5;1;1
796;318;4;10;1;Union pour un Mouvement Populaire;2;1;7;1994;0;0;0;0;1;0;0;0;0;0;0;2;3;2;3;3;3;3;3;3;3;0;0;0;0;0;0;1;;1;4;4;4;5;5;5;5;4;5;4;4;4;4;5;5;5;5;;;6;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
797;83;4;10;1;Union pour un Mouvement Populaire;1;1;6;1999;0;1;0;0;0;0;0;0;0;0;0;2;3;3;3;3;3;3;2;3;3;0;0;0;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
798;783;4;10;1;Union pour un Mouvement Populaire;1;1;5;2011;0;0;0;0;0;0;0;0;0;0;1;2;3;3;3;3;3;3;3;3;3;0;0;0;0;1;0;0;;4;4;4;2;4;5;5;4;3;3;2;4;3;2;4;3;1;5;;;4;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
799;784;4;10;4;Europe Écologie;1;1;5;2014;0;0;0;0;0;0;0;0;0;0;1;3;3;3;3;3;3;3;1;3;3;0;0;0;0;0;0;1;;4;2;4;2;4;4;4;4;3;3;1;3;4;4;3;3;4;4;;;9;3;;;5;5;5;5;3;3;5;5;5;5;4;3;5;1;1;2;2;2;2;4;4;1;2;2;3;3;4;2;1;3;3;2;3;3;4;3;2;2;;;5;2;5;5;1;1;3;3;2;3;4;3;4;2;3;2;2;2;0;1;1;1;1;0;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;4;5;5;3;2;3;3;3;4;6;1;1;3;1;4;9;8;9;9;3;7;7;7;7;7;2;2;1;1;1;1;2;3;2;4;2;2;3;5;1;1;3;1;1;1;1;1;1
800;785;4;10;2;Parti socialiste;1;1;5;2009;0;0;0;0;0;0;0;0;0;0;1;2;3;3;3;2;3;3;3;3;3;1;1;0;0;0;0;0;;3;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;;9;1;;;4;4;4;4;4;4;1;1;4;4;3;3;3;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;2;5;;2;3;2;3;3;3;3;3;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
801;547;4;10;2;Parti socialiste;2;1;7;2009;0;0;0;0;0;0;0;0;0;0;1;1;3;3;3;3;3;3;1;1;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
802;786;4;10;2;Parti radical de gauche;2;1;7;2014;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;1;0;0;0;0;0;0;Ministre;1;3;4;2;5;5;5;5;5;1;5;5;5;4;4;2;2;3;;;4;1;;;3;3;4;4;3;3;3;4;2;2;4;3;2;1;1;1;1;2;2;2;3;1;2;2;3;3;2;1;2;3;3;2;3;3;3;2;3;2;;;5;2;4;4;2;1;2;2;2;4;4;4;4;1;2;3;2;3;0;0;0;1;1;0;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;2;3;4;2;1;;1;1;1;1;1;1;3;2;4;6;6;6;6;4;5;4;4;11;11;1;1;1;1;1;1;2;2;2;4;2;2;2;4;2;2;3;1;1;1;4;2;1
803;787;4;10;2;Parti socialiste;1;1;6;2012;0;0;0;0;0;0;0;0;0;0;1;2;3;3;3;1;3;3;3;3;3;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
804;788;4;10;2;Parti socialiste;2;1;4;2014;0;0;0;0;0;0;0;0;0;0;1;2;3;3;3;3;3;3;3;3;3;1;0;0;1;1;0;0;;1;4;4;2;3;4;4;5;1;3;1;1;1;1;5;5;5;5;;;8;1;;;5;5;5;4;3;3;4;4;4;4;5;4;4;1;1;2;2;2;1;2;3;1;1;1;1;1;3;5;2;3;2;2;5;3;1;5;5;1;;;5;2;3;5;3;1;2;1;3;4;4;3;2;2;2;2;2;4;0;0;0;0;0;1;17;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;5;3;4;2;2;4;5;3;4;4;6;1;1;3;2;5;9;9;7;9;5;4;7;7;8;8;9;4;2;2;2;1;1;3;1;4;1;1;1;5;3;;5;1;1;1;5;1;1
805;789;4;10;8;Front national;1;1;6;1989;1;0;0;0;1;0;0;0;0;0;0;1;3;1;1;3;3;3;3;3;3;0;0;0;0;0;0;0;Tout ce qui permettra de redresser mon pays;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
806;790;4;10;13;Front national;2;1;6;2014;0;0;0;0;0;0;0;0;0;0;1;2;3;3;3;3;2;3;3;3;3;0;0;0;0;0;0;0;N/A;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;;4;4;;;11;3;;;5;5;5;5;5;5;4;5;5;5;5;5;5;1;1;;2;1;1;2;5;1;2;2;5;5;5;2;3;2;;2;5;4;4;3;4;2;;;5;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;11;11;11;1;5;1;3;1;1;1;1;1;3;11;11;11;11;11;11;11;5;5;5;5;5;5;5;1;5;1;5;5;1;1;1;5;5;1;5;3;4
807;791;4;10;13;Front national;1;3;6;2014;0;0;0;0;0;0;0;0;0;0;1;2;3;3;2;3;2;3;3;3;3;0;0;0;1;0;0;0;;5;5;4;1;4;2;4;4;5;4;1;4;2;3;4;5;2;3;;;2;1;;;2;3;3;4;4;5;5;5;3;2;4;5;5;5;4;2;4;4;2;2;2;2;2;2;2;3;3;2;3;3;2;3;3;4;3;3;3;2;2;;2;1;1;1;1;1;1;1;1;1;1;5;4;1;;1;2;5;;;;;;;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5;1;5;1;1;;;;;;2;5;1;1;1;1;1;1;1;;11;11;11;11;11;11;11;5;5;5;5;1;5;5;1;5;1;1;5;1;1;1;5;5;1;5;1;4
808;792;4;10;13;Front national;2;1;6;2014;0;0;0;0;0;0;0;0;0;0;1;2;3;3;3;3;3;3;2;3;3;0;0;0;0;0;0;1;;2;2;4;1;2;5;5;5;5;2;2;2;2;3;2;5;5;5;;;10;3;;;4;4;4;1;2;5;1;5;5;4;5;4;3;1;5;6;5;1;2;3;3;1;1;2;3;3;6;5;5;6;5;3;3;5;5;4;6;5;2;associations animales;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
